"order_id","boolean_result","weight","express_cost","length","city_weight","city_express_cost","city_length","traffic_weight","traffic_express_cost","traffic_length","city_number_orders","city_traffic_number_orders","total_number_orders","total_number_cities","prob","one_or_zero"
277,"0",1,1.73,1,18,39.02,8,12,71.79,15,4,5,25,12,0.00546331190458797,"0"
278,"0",1,2.31,1,8,4.32,2,15,94.52,22,2,6,25,12,0.00648350153987462,"0"
279,"0",4,12.04,2,18,39.02,8,12,71.79,15,4,5,25,12,0.0134630674104719,"0"
280,"0",3,14.49,3,12,26.17,5,17,110.66,26,2,6,25,12,0.00570711244693033,"0"
281,"0",2,2.57,1,44,16.65,7,26,63.14,17,7,9,25,12,0.0599449729135878,"0"
282,"0",4,10.66,1,26,39.39,4,24,109.46,18,4,8,25,12,0.0348050574499523,"0"
283,"1",4,9.19,1,26,39.39,4,24,109.46,18,4,8,25,12,0.0474938241774375,"0"
284,"0",2,8.55,1,26,39.39,4,24,109.46,18,4,8,25,12,0.00882801732725982,"0"
285,"0",3,2.27,1,44,16.65,7,26,63.14,17,7,9,25,12,0.147468162776024,"1"
286,"0",1,13.72,3,18,39.02,8,12,71.79,15,4,5,25,12,0.000847475360840424,"0"
287,"0",4,22.9,5,10,42.95,10,11,62.52,18,2,5,25,12,0.00415707089728615,"0"
288,"0",4,2.47,1,44,16.65,7,26,63.14,17,7,9,25,12,0.295897014815062,"1"
289,"0",3,11.68,2,12,26.17,5,17,110.66,26,2,6,25,12,0.00718619180424602,"0"
290,"0",2,4.85,2,12,19.57,8,6,19.57,8,3,3,25,12,0.00583140194914743,"0"
291,"0",3,8.77,4,12,19.57,8,6,19.57,8,3,3,25,12,0.0134402309690399,"0"
292,"0",4,2.35,1,44,16.65,7,26,63.14,17,7,9,25,12,0.301438242747563,"1"
293,"0",3,32.77,7,6,32.77,7,11,84.49,21,1,4,25,12,0.000239180439748896,"0"
294,"0",3,2.01,1,8,4.32,2,15,94.52,22,2,6,25,12,0.0430124616111848,"0"
295,"0",3,11.53,2,18,39.02,8,12,71.79,15,4,5,25,12,0.00597846951157718,"0"
296,"1",3,2.18,1,44,16.65,7,26,63.14,17,7,9,25,12,0.149980092995334,"1"
297,"0",3,2.68,1,44,16.65,7,26,63.14,17,7,9,25,12,0.1364627616238,"0"
298,"0",1,20.05,5,10,42.95,10,11,62.52,18,2,5,25,12,0.000477815554538361,"0"
299,"0",3,11,1,26,39.39,4,24,109.46,18,4,8,25,12,0.0130054145936558,"0"
300,"0",4,25.65,6,34,86.32,20,26,183.07,46,6,10,25,12,0.014315645265642,"0"
301,"0",1,24.01,5,34,86.32,20,26,183.07,46,6,10,25,12,0.000863796760074572,"0"
302,"0",1,16.41,4,8,22.32,5,37,249.45,62,2,13,25,12,0.00772205354245771,"0"
303,"0",4,17.49,4,26,67.03,16,33,227.13,57,4,11,25,12,0.0467003022885974,"0"
304,"0",2,2.72,1,8,7.6,3,32,223.18,56,2,13,25,12,0.126135204841795,"0"
305,"0",1,28.11,8,18,91.21,26,9,91.21,26,4,4,25,12,0.000147608435720201,"0"
306,"0",4,33.73,9,18,91.21,26,9,91.21,26,4,4,25,12,0.00103028450404021,"0"
307,"0",4,4.08,1,34,86.32,20,26,183.07,46,6,10,25,12,0.195530150302426,"1"
308,"0",4,18.31,4,26,67.03,16,33,227.13,57,4,11,25,12,0.0392805590438623,"0"
309,"0",3,10.95,3,34,86.32,20,26,183.07,46,6,10,25,12,0.0437014417251534,"0"
310,"0",2,4.88,2,8,7.6,3,32,223.18,56,2,13,25,12,0.116684196930153,"0"
311,"0",1,16.3,4,26,67.03,16,33,227.13,57,4,11,25,12,0.00387562629008965,"0"
312,"0",2,10.26,2,8,20.63,5,32,232.3,57,2,12,25,12,0.0247996544312273,"0"
313,"0",2,10.37,3,8,20.63,5,32,232.3,57,2,12,25,12,0.0352801054103999,"0"
314,"0",1,8.46,3,18,91.21,26,9,91.21,26,4,4,25,12,0.00161539132817417,"0"
315,"1",3,5.92,1,8,22.32,5,37,249.45,62,2,13,25,12,0.136765319093263,"0"
316,"0",3,20.91,6,18,91.21,26,9,91.21,26,4,4,25,12,0.00213947534491966,"0"
317,"0",1,4.9,1,34,86.32,20,26,183.07,46,6,10,25,12,0.0122419181128782,"0"
318,"0",3,1.52,1,6,1.52,1,16,92.57,25,1,6,25,12,0.0481359818359624,"0"
319,"0",2,7.96,2,8,23.04,6,13,114.25,32,3,7,25,12,0.00953748589496667,"0"
320,"0",3,8.56,1,6,8.56,1,15,121.72,32,1,7,25,12,0.0138046284982978,"0"
321,"0",1,13.99,3,8,23.04,6,13,114.25,32,3,7,25,12,0.00147661694059175,"0"
322,"0",4,16.73,4,34,86.32,20,26,183.07,46,6,10,25,12,0.0456248515645393,"0"
323,"0",1,1.09,1,8,23.04,6,13,114.25,32,3,7,25,12,0.0115696860304495,"0"
324,"1",4,14.93,4,26,67.03,16,33,227.13,57,4,11,25,12,0.0793062113905444,"0"
325,"0",2,2.21,1,12,4.54,2,35,260.08,70,2,13,25,12,0.118137292053275,"0"
326,"0",3,14.65,4,18,21.25,7,33,240.14,68,3,11,25,12,0.0326786495287949,"0"
327,"0",1,2.69,1,2,2.69,1,32,241.03,68,1,11,25,12,0.022273065831583,"0"
328,"0",4,34,9,38,154.51,40,19,154.51,40,6,6,25,12,0.00161524384651473,"0"
329,"0",4,14.98,5,38,154.51,40,19,154.51,40,6,6,25,12,0.022231628840609,"0"
330,"0",2,3.62,1,12,7.96,2,25,156.57,42,2,8,25,12,0.0203739276862845,"0"
331,"0",4,4.34,1,12,7.96,2,25,156.57,42,2,8,25,12,0.102652776241792,"0"
332,"0",1,27.32,8,16,52.75,18,24,198.2,57,3,8,25,12,0.000537677088209207,"0"
333,"0",3,0.95,2,16,52.75,18,24,198.2,57,3,8,25,12,0.10192620596616,"0"
334,"0",4,34.77,9,38,154.51,40,19,154.51,40,6,6,25,12,0.00136340730862184,"0"
335,"1",4,4.8,2,18,21.25,7,33,240.14,68,3,11,25,12,0.257380277440438,"1"
336,"0",1,32.23,8,38,154.51,40,19,154.51,40,6,6,25,12,9.90963134344968e-05,"0"
337,"0",3,29.48,8,38,154.51,40,19,154.51,40,6,6,25,12,0.00117008011490429,"0"
338,"0",2,1.8,1,18,21.25,7,33,240.14,68,3,11,25,12,0.0660285574234775,"0"
339,"0",3,21.64,6,6,21.64,6,27,219.84,63,1,9,25,12,0.0075289734589986,"0"
340,"0",3,9.05,1,38,154.51,40,19,154.51,40,6,6,25,12,0.00697511009506168,"0"
341,"0",1,7.12,1,16,22.99,4,31,245.01,64,3,11,25,12,0.0083372642782251,"0"
342,"0",4,24.48,8,16,52.75,18,24,198.2,57,3,8,25,12,0.0162019301617405,"0"
343,"0",3,9.94,2,16,22.99,4,31,245.01,64,3,11,25,12,0.041121363642782,"0"
344,"1",1,9.13,2,16,44.11,9,31,262.67,69,4,12,25,12,0.0108957914220308,"0"
345,"0",2,9.75,2,16,44.11,9,31,262.67,69,4,12,25,12,0.0238151607960412,"0"
346,"0",2,7.12,1,16,44.11,9,31,262.67,69,4,12,25,12,0.0287185003913553,"0"
347,"0",3,18.1,4,16,44.11,9,31,262.67,69,4,12,25,12,0.0208920711549382,"0"
348,"1",4,2.33,1,12,4.54,2,35,260.08,70,2,13,25,12,0.456834952074234,"1"
349,"1",4,5.93,1,16,22.99,4,31,245.01,64,3,11,25,12,0.151745462119456,"1"
350,"1",3,3.03,2,16,32.58,8,28,171.01,53,3,12,25,12,0.302493241080889,"1"
351,"0",1,31.39,5,14,68.34,13,25,154.25,52,4,12,25,12,0.000451019695392687,"0"
352,"1",4,4.69,3,20,18.6,9,22,88.06,42,3,9,25,12,0.330138566909597,"1"
353,"0",1,15.86,3,16,32.58,8,28,171.01,53,3,12,25,12,0.0058240808306798,"0"
354,"0",3,31.64,9,22,66.07,25,11,66.07,25,6,6,25,12,0.00167571150837338,"0"
355,"0",2,22.38,3,6,25.77,4,21,158.33,35,2,9,25,12,0.00108273012265221,"0"
356,"1",2,4.66,2,14,68.34,13,25,154.25,52,4,12,25,12,0.114902414957527,"0"
357,"0",1,10.2,1,12,49.9,5,20,193.3,33,3,9,25,12,0.00240892319777195,"0"
358,"0",1,7.11,5,12,15.84,12,14,73.9,35,3,7,25,12,0.0176336106687601,"0"
359,"0",2,10.56,6,22,66.07,25,11,66.07,25,6,6,25,12,0.0211024833890376,"0"
360,"0",2,9,1,4,9,1,16,162.56,27,1,7,25,12,0.00405133148540909,"0"
361,"0",1,11.43,6,22,66.07,25,11,66.07,25,6,6,25,12,0.00695987641925105,"0"
362,"0",1,4.14,1,22,66.07,25,11,66.07,25,6,6,25,12,0.00501044077490757,"0"
363,"0",3,8.52,4,20,18.6,9,22,88.06,42,3,9,25,12,0.109472869966917,"0"
364,"0",2,3.87,1,22,66.07,25,11,66.07,25,6,6,25,12,0.0133881211755429,"0"
365,"0",1,3.86,1,14,68.34,13,25,154.25,52,4,12,25,12,0.0397504921483523,"0"
366,"0",2,21.15,2,12,49.9,5,20,193.3,33,3,9,25,12,0.000807437691636852,"0"
367,"0",3,5.38,2,20,18.6,9,22,88.06,42,3,9,25,12,0.101652736137558,"0"
368,"0",4,13.69,3,16,32.58,8,28,171.01,53,3,12,25,12,0.133982688861589,"0"
369,"0",1,3.39,1,6,25.77,4,21,158.33,35,2,9,25,12,0.0127726952691624,"0"
370,"0",3,28.43,5,14,68.34,13,25,154.25,52,4,12,25,12,0.00555522455445309,"0"
371,"0",1,6.58,4,12,15.84,12,14,73.9,35,3,7,25,12,0.0135081662495395,"0"
372,"0",4,2.15,3,12,15.84,12,14,73.9,35,3,7,25,12,0.287725606879182,"1"
373,"0",2,4.43,2,22,66.07,25,11,66.07,25,6,6,25,12,0.0173643438592964,"0"
374,"0",3,18.56,2,12,49.9,5,20,193.3,33,3,9,25,12,0.00361846889854652,"0"
375,"0",2,2.4,2,40,165.18,34,35,334.04,76,9,15,25,12,0.229912081683979,"1"
376,"0",1,24.29,4,40,165.18,34,35,334.04,76,9,15,25,12,0.0020430248925507,"0"
377,"0",3,23.73,4,40,165.18,34,35,334.04,76,9,15,25,12,0.0147119981608165,"0"
378,"0",4,25.94,6,40,165.18,34,35,334.04,76,9,15,25,12,0.0481258809898424,"0"
379,"0",1,5.66,2,20,103.81,26,10,103.81,26,4,4,25,12,0.0019062678392352,"0"
380,"0",1,2.31,1,40,165.18,34,35,334.04,76,9,15,25,12,0.0752792146732396,"0"
381,"0",2,23.4,4,6,43.49,6,33,364.93,77,2,14,25,12,0.00355726855486203,"0"
382,"0",1,20.09,2,6,43.49,6,33,364.93,77,2,14,25,12,0.00134186124168182,"0"
383,"0",1,19.55,2,18,85.52,12,40,448.05,87,4,17,25,12,0.00344046852990961,"0"
384,"0",4,1.13,1,8,1.13,1,30,270.59,65,1,12,25,12,0.406817492251107,"1"
385,"0",4,25.07,4,40,165.18,34,35,334.04,76,9,15,25,12,0.0274406528780758,"0"
386,"0",4,4.42,3,8,4.42,3,39,400.55,82,1,16,25,12,0.66265291239665,"1"
387,"0",2,30.01,6,40,165.18,34,35,334.04,76,9,15,25,12,0.0031871952700063,"0"
388,"0",2,28.89,6,40,165.18,34,35,334.04,76,9,15,25,12,0.0040761785721761,"0"
389,"0",3,22.62,4,18,85.52,12,40,448.05,87,4,17,25,12,0.0239660473656483,"0"
390,"0",1,2.55,1,40,165.18,34,35,334.04,76,9,15,25,12,0.0716778367853395,"0"
391,"0",1,24.84,4,18,85.52,12,40,448.05,87,4,17,25,12,0.00232937214881145,"0"
392,"0",2,32.08,9,20,103.81,26,10,103.81,26,4,4,25,12,0.000215882506488624,"0"
393,"0",3,34.25,9,20,103.81,26,10,103.81,26,4,4,25,12,0.000339677632094866,"0"
394,"0",2,3.45,2,4,3.45,2,28,292.86,68,1,12,25,12,0.0774511726229811,"0"
395,"0",1,30.87,7,2,30.87,7,15,168.86,42,1,6,25,12,8.44061829843863e-05,"0"
396,"0",2,32.1,8,10,39.84,11,15,143.64,37,2,6,25,12,0.000273541850061295,"0"
397,"0",4,18.5,2,18,85.52,12,40,448.05,87,4,17,25,12,0.066490418534366,"0"
398,"0",4,31.82,6,20,103.81,26,10,103.81,26,4,4,25,12,0.000460690381484667,"0"
399,"0",3,7.74,3,10,39.84,11,15,143.64,37,2,6,25,12,0.0210533134012763,"0"
400,"0",3,12.03,3,42,69.52,18,33,162.87,40,6,10,25,12,0.0383688294087735,"0"
401,"0",2,25.63,7,26,102.44,23,13,102.44,23,5,5,25,12,0.000628562701753729,"0"
402,"0",3,12.02,3,42,69.52,18,33,162.87,40,6,10,25,12,0.038450253187182,"0"
403,"0",4,9.25,2,42,69.52,18,33,162.87,40,6,10,25,12,0.112616790645919,"0"
404,"0",3,8.3,2,22,56.78,18,40,208.43,56,4,13,25,12,0.14534025629483,"1"
405,"0",4,16.3,5,42,69.52,18,33,162.87,40,6,10,25,12,0.0790105460947101,"0"
406,"0",4,4.35,2,8,4.35,2,37,195,54,1,12,25,12,0.421580886614496,"1"
407,"0",1,1.08,1,2,1.08,1,19,108.5,36,1,8,25,12,0.017967489578182,"0"
408,"0",1,2.7,1,18,8.33,3,19,78.46,26,3,7,25,12,0.0097446877161504,"0"
409,"0",4,2.78,1,16,12.18,6,31,147.74,47,3,11,25,12,0.369708668378954,"1"
410,"0",2,31.34,8,26,102.44,23,13,102.44,23,5,5,25,12,0.000263102009900871,"0"
411,"0",4,25.15,5,26,102.44,23,13,102.44,23,5,5,25,12,0.00207200563545302,"0"
412,"0",1,15.7,4,22,56.78,18,40,208.43,56,4,13,25,12,0.0110800843448221,"0"
413,"0",1,9.09,1,26,102.44,23,13,102.44,23,5,5,25,12,0.000927446930795908,"0"
414,"0",3,3.4,2,16,12.18,6,31,147.74,47,3,11,25,12,0.228926780644907,"1"
415,"0",3,16.41,6,22,56.78,18,40,208.43,56,4,13,25,12,0.118225174437281,"0"
416,"0",4,5.53,2,14,13.8,5,31,165.06,48,2,10,25,12,0.221785633607329,"1"
417,"0",3,8.27,3,14,13.8,5,31,165.06,48,2,10,25,12,0.0829007216568767,"0"
418,"0",4,11.39,3,42,69.52,18,33,162.87,40,6,10,25,12,0.10446985127461,"0"
419,"0",4,16.37,6,22,56.78,18,40,208.43,56,4,13,25,12,0.25564066181259,"1"
420,"0",4,2.95,1,18,8.33,3,19,78.46,26,3,7,25,12,0.132271113746971,"0"
421,"0",4,11.22,2,26,102.44,23,13,102.44,23,5,5,25,12,0.0138047055818891,"0"
422,"0",1,6.01,3,16,12.18,6,31,147.74,47,3,11,25,12,0.0367639988519892,"0"
423,"0",4,2.69,1,18,8.33,3,19,78.46,26,3,7,25,12,0.138989653543397,"0"
424,"0",3,8.53,2,42,69.52,18,33,162.87,40,6,10,25,12,0.0553397436045829,"0"
425,"0",4,2.08,1,16,3.94,2,21,66.3,20,2,6,25,12,0.11477118249441,"0"
426,"0",4,8.5,3,44,27.73,14,30,67.9,27,6,8,25,12,0.134630776505646,"0"
427,"0",2,9.62,2,12,30.89,8,19,92.18,26,2,6,25,12,0.00490618058322267,"0"
428,"0",4,1.9,1,20,8.07,4,21,51.39,16,4,8,25,12,0.250300840468216,"1"
429,"1",4,1.13,1,44,27.73,14,30,67.9,27,6,8,25,12,0.266794307229337,"1"
430,"1",3,7.01,2,20,27.46,7,29,84.73,26,4,10,25,12,0.108501456606127,"0"
431,"0",2,7.95,3,44,27.73,14,30,67.9,27,6,8,25,12,0.0265214492979579,"0"
432,"1",4,1.39,2,44,27.73,14,30,67.9,27,6,8,25,12,0.336100160395309,"1"
433,"0",3,15.41,4,20,48.71,15,10,48.71,15,3,3,25,12,0.0027115653895715,"0"
434,"0",1,2.11,1,20,8.07,4,21,51.39,16,4,8,25,12,0.0191027921687696,"0"
435,"0",3,2.12,1,20,8.07,4,21,51.39,16,4,8,25,12,0.111324271415967,"0"
436,"0",4,7.17,3,44,27.73,14,30,67.9,27,6,8,25,12,0.172585417075142,"1"
437,"0",2,1.94,1,20,8.07,4,21,51.39,16,4,8,25,12,0.0488285423648751,"0"
438,"0",2,6.35,2,18,12.86,5,35,79.63,31,3,10,25,12,0.0538314424498218,"0"
439,"0",3,12.58,3,6,12.58,3,13,61.29,18,1,4,25,12,0.00487077260075515,"0"
440,"0",4,21.27,6,12,30.89,8,19,92.18,26,2,6,25,12,0.0113522391647776,"0"
441,"0",4,18.89,7,20,48.71,15,10,48.71,15,3,3,25,12,0.0101478828859321,"0"
442,"1",4,1.86,1,16,3.94,2,21,66.3,20,2,6,25,12,0.119791572800372,"0"
443,"1",3,5.4,1,20,27.46,7,29,84.73,26,4,10,25,12,0.105387118464851,"0"
444,"0",3,14.41,4,20,48.71,15,10,48.71,15,3,3,25,12,0.00337810074768014,"0"
445,"1",4,0.49,1,18,12.86,5,35,79.63,31,3,10,25,12,0.475349404809936,"1"
446,"1",4,1.59,2,44,27.73,14,30,67.9,27,6,8,25,12,0.326333942399424,"1"
447,"0",1,6.98,2,20,27.46,7,29,84.73,26,4,10,25,12,0.0186500711618795,"0"
448,"0",3,8.07,2,20,27.46,7,29,84.73,26,4,10,25,12,0.0878780465580487,"0"
449,"1",3,6.02,2,18,12.86,5,35,79.63,31,3,10,25,12,0.134465895307166,"0"
450,"0",1,18.52,3,18,98.38,16,28,276.23,51,5,13,25,12,0.00288776358247445,"0"
451,"0",4,6.67,1,14,14.73,2,8,24.64,4,2,3,25,12,0.0164705752773954,"0"
452,"0",3,1.65,1,10,12.84,4,13,68.1,15,3,6,25,12,0.0526995036929894,"0"
453,"0",1,9.9,2,10,12.84,4,13,68.1,15,3,6,25,12,0.00205836863919657,"0"
454,"0",1,25.76,6,14,72.47,17,7,72.47,17,3,3,25,12,8.28712234024551e-05,"0"
455,"1",3,10.95,2,18,52.44,10,33,313.62,58,3,14,25,12,0.0777199308141247,"0"
456,"0",1,23.74,4,18,98.38,16,28,276.23,51,5,13,25,12,0.00134822521613021,"0"
457,"0",3,21.31,5,14,72.47,17,7,72.47,17,3,3,25,12,0.00096626828057549,"0"
458,"0",4,23.79,4,18,98.38,16,28,276.23,51,5,13,25,12,0.0213878801650035,"0"
459,"0",3,21.42,4,18,52.44,10,33,313.62,58,3,14,25,12,0.0178660916388286,"0"
460,"0",3,25.4,6,14,72.47,17,7,72.47,17,3,3,25,12,0.000578078299095815,"0"
461,"0",1,28.08,5,28,109.02,19,21,181.5,36,6,9,25,12,0.000234475700451442,"0"
462,"0",2,6.29,1,4,6.29,1,25,245.82,46,1,11,25,12,0.0248920665049379,"0"
463,"0",2,9.38,2,28,109.02,19,21,181.5,36,6,9,25,12,0.0113597631085513,"0"
464,"0",1,1.29,1,10,12.84,4,13,68.1,15,3,6,25,12,0.00925586656347039,"0"
465,"0",1,18.15,3,28,109.02,19,21,181.5,36,6,9,25,12,0.000963586223614701,"0"
466,"0",2,5.67,1,18,98.38,16,28,276.23,51,5,13,25,12,0.0544320165624648,"0"
467,"0",4,18.93,3,28,109.02,19,21,181.5,36,6,9,25,12,0.0131186961541503,"0"
468,"0",1,26.66,4,18,98.38,16,28,276.23,51,5,13,25,12,0.000708714437091121,"0"
469,"0",3,8.06,1,14,14.73,2,8,24.64,4,2,3,25,12,0.00483136875979043,"0"
470,"0",3,20.06,4,18,52.44,10,33,313.62,58,3,14,25,12,0.0239626904506184,"0"
471,"0",4,30.84,5,28,109.02,19,21,181.5,36,6,9,25,12,0.0020846779667788,"0"
472,"0",1,4.41,1,6,18.18,4,31,294.72,56,2,14,25,12,0.039648531194505,"0"
473,"0",2,13.77,3,6,18.18,4,31,294.72,56,2,14,25,12,0.02809002373706,"0"
474,"0",2,3.65,1,28,109.02,19,21,181.5,36,6,9,25,12,0.0268418535427864,"0"
475,"0",2,22.93,5,16,43.42,9,33,258.51,56,3,13,25,12,0.00656183314935443,"0"
476,"0",2,0.59,1,26,2.18,4,16,12.42,8,4,5,25,12,0.0236565987571774,"0"
477,"0",2,24,5,24,105.48,22,25,215.09,47,4,10,25,12,0.0018668372381012,"0"
478,"0",2,0.83,1,8,1.57,2,7,11.81,6,2,3,25,12,0.00994565276507679,"0"
479,"0",2,0.74,1,8,1.57,2,7,11.81,6,2,3,25,12,0.0101429340938087,"0"
480,"0",4,0.54,1,26,2.18,4,16,12.42,8,4,5,25,12,0.136390706259208,"0"
481,"0",2,6.29,1,4,6.29,1,15,107.65,24,1,6,25,12,0.00640540941417776,"0"
482,"0",2,9.93,2,16,26,8,24,178.58,41,4,10,25,12,0.0154073302127368,"0"
483,"0",3,27.82,6,24,105.48,22,25,215.09,47,4,10,25,12,0.00300501781918492,"0"
484,"0",3,0.52,1,26,2.18,4,16,12.42,8,4,5,25,12,0.0588027540171657,"0"
485,"0",2,24.17,6,28,113.89,26,14,113.89,26,7,7,25,12,0.00127372948298462,"0"
486,"0",1,11.76,3,28,113.89,26,14,113.89,26,7,7,25,12,0.00241634017865145,"0"
487,"0",2,2.98,1,16,26,8,24,178.58,41,4,10,25,12,0.0468527598983216,"0"
488,"0",4,15.1,3,28,113.89,26,14,113.89,26,7,7,25,12,0.0186318273637412,"0"
489,"1",4,9.77,2,16,43.42,9,33,258.51,56,3,13,25,12,0.19500965604498,"1"
490,"0",1,4.28,1,28,113.89,26,14,113.89,26,7,7,25,12,0.00577078388952129,"0"
491,"0",3,21.01,5,28,113.89,26,14,113.89,26,7,7,25,12,0.0043916072232438,"0"
492,"0",2,10.72,2,16,43.42,9,33,258.51,56,3,13,25,12,0.0295760785648642,"0"
493,"0",2,13.07,3,28,113.89,26,14,113.89,26,7,7,25,12,0.00458621642164663,"0"
494,"0",4,23.22,5,24,105.48,22,25,215.09,47,4,10,25,12,0.014117352284398,"0"
495,"0",3,30.44,6,24,105.48,22,25,215.09,47,4,10,25,12,0.00168878243880746,"0"
496,"0",4,0.54,1,26,2.18,4,16,12.42,8,4,5,25,12,0.136390706259208,"0"
497,"0",1,24.49,5,28,113.89,26,14,113.89,26,7,7,25,12,0.000317600496389794,"0"
498,"0",3,10.24,4,16,26,8,24,178.58,41,4,10,25,12,0.0745465477954474,"0"
499,"0",1,2.85,1,16,26,8,24,178.58,41,4,10,25,12,0.0195339030878234,"0"
500,"0",1,3.99,2,36,26.94,18,35,211.74,57,7,15,25,12,0.13340794180706,"0"
501,"1",2,2.2,1,14,8.43,5,33,161.8,50,3,14,25,12,0.250776622899375,"1"
502,"0",4,2.48,1,14,8.43,5,33,161.8,50,3,14,25,12,0.669815415162634,"1"
503,"0",1,19.13,4,12,65.53,13,16,202.4,40,3,8,25,12,0.000679381220466705,"0"
504,"0",3,27.16,5,14,81.81,17,12,128.06,27,3,6,25,12,0.00069798794067025,"0"
505,"0",3,5.74,2,14,50.32,11,7,50.32,11,4,4,25,12,0.0156172784073434,"0"
506,"0",3,0.14,1,8,0.28,2,14,20.35,17,2,6,25,12,0.089964256731649,"0"
507,"0",2,28.32,5,14,81.81,17,12,128.06,27,3,6,25,12,0.000212976463637745,"0"
508,"0",1,1.21,1,2,1.21,1,17,85.29,32,1,8,25,12,0.0196070243529709,"0"
509,"0",2,4.83,4,36,26.94,18,35,211.74,57,7,15,25,12,0.413510008908244,"1"
510,"0",2,26.33,7,14,81.81,17,12,128.06,27,3,6,25,12,0.00071656940885419,"0"
511,"0",1,3.75,3,14,8.43,5,33,161.8,50,3,14,25,12,0.16898073837752,"1"
512,"1",4,5.58,4,36,26.94,18,35,211.74,57,7,15,25,12,0.793923009515722,"1"
513,"0",2,24.61,5,4,24.61,5,11,146.92,30,1,6,25,12,0.000438449574351479,"0"
514,"0",1,10.05,3,14,50.32,11,7,50.32,11,4,4,25,12,0.00140010002001291,"0"
515,"1",1,1.48,1,36,26.94,18,35,211.74,57,7,15,25,12,0.153766949851292,"1"
516,"1",3,5.92,4,36,26.94,18,35,211.74,57,7,15,25,12,0.584677543433698,"1"
517,"0",1,30.46,5,14,50.32,11,7,50.32,11,4,4,25,12,3.38265705540292e-05,"0"
518,"1",3,1.41,1,36,26.94,18,35,211.74,57,7,15,25,12,0.543298253575281,"1"
519,"0",2,24.83,5,12,65.53,13,16,202.4,40,3,8,25,12,0.000723325787110855,"0"
520,"1",4,3.75,2,36,26.94,18,35,211.74,57,7,15,25,12,0.726528781099481,"1"
521,"0",2,4.07,1,14,50.32,11,7,50.32,11,4,4,25,12,0.00609122455948786,"0"
522,"0",2,12.86,4,4,12.86,4,18,215.25,44,1,9,25,12,0.00966594761248683,"0"
523,"0",1,0.14,1,8,0.28,2,14,20.35,17,2,6,25,12,0.0151032917936914,"0"
524,"0",3,21.57,4,12,65.53,13,16,202.4,40,3,8,25,12,0.00255279896759452,"0"
525,"0",1,4.56,1,40,55.99,15,34,112.29,39,7,13,25,12,0.0623348136396745,"0"
526,"0",4,6.93,1,32,32.36,7,27,74.78,19,5,9,25,12,0.129076162440991,"0"
527,"0",2,8.8,4,10,13.78,7,20,72.49,33,2,8,25,12,0.0314917287150244,"0"
528,"0",2,11.12,3,40,55.99,15,34,112.29,39,7,13,25,12,0.0794239962007429,"0"
529,"0",1,6.74,3,2,6.74,3,15,62.99,30,1,7,25,12,0.00939280232828395,"0"
530,"0",3,11.66,5,26,37.33,18,18,59.69,27,5,7,25,12,0.0436196416244863,"0"
531,"0",3,11.07,3,40,55.99,15,34,112.29,39,7,13,25,12,0.181324446243625,"1"
532,"0",2,9.75,1,12,23.06,5,6,23.06,5,2,2,25,12,0.000875851578070023,"0"
533,"0",1,9.04,5,2,9.04,5,5,22.35,9,1,2,25,12,0.00190586459229638,"0"
534,"0",3,6.27,2,32,32.36,7,27,74.78,19,5,9,25,12,0.0904722479869328,"0"
535,"0",4,6.52,2,32,32.36,7,27,74.78,19,5,9,25,12,0.192908653126611,"1"
536,"0",3,10.31,5,26,37.33,18,18,59.69,27,5,7,25,12,0.0578651887111901,"0"
537,"0",2,2.93,2,26,37.33,18,18,59.69,27,5,7,25,12,0.0370591377986866,"0"
538,"0",3,7.33,2,6,7.33,2,18,70.33,32,1,8,25,12,0.0504825758960938,"0"
539,"0",3,4.98,3,10,13.78,7,20,72.49,33,2,8,25,12,0.115101535852478,"0"
540,"1",4,4.48,1,40,55.99,15,34,112.29,39,7,13,25,12,0.52550099215803,"1"
541,"0",3,0.97,1,26,37.33,18,18,59.69,27,5,7,25,12,0.0926960567841325,"0"
542,"0",3,6.02,1,32,32.36,7,27,74.78,19,5,9,25,12,0.0665885697428542,"0"
543,"0",3,9.6,3,40,55.99,15,34,112.29,39,7,13,25,12,0.234454084810592,"1"
544,"0",2,11.47,5,26,37.33,18,18,59.69,27,5,7,25,12,0.0183872787198267,"0"
545,"0",4,13.31,4,12,23.06,5,6,23.06,5,2,2,25,12,0.00817817560984748,"0"
546,"0",3,10.63,3,40,55.99,15,34,112.29,39,7,13,25,12,0.196171096533972,"1"
547,"0",4,4.53,1,40,55.99,15,34,112.29,39,7,13,25,12,0.522751713942934,"1"
548,"0",4,0.16,1,8,0.16,1,22,55.38,17,1,7,25,12,0.240679472716055,"1"
549,"0",2,6.61,1,32,32.36,7,27,74.78,19,5,9,25,12,0.0240762505732832,"0"
550,"0",1,26.49,6,14,105.03,24,7,105.03,24,4,4,25,12,9.06144957762539e-05,"0"
551,"0",2,2.37,1,20,43.58,13,38,245.34,64,5,16,25,12,0.32633881646758,"1"
552,"0",1,0.24,1,4,0.45,2,14,57.64,21,2,7,25,12,0.0184624824032761,"0"
553,"0",1,18.32,6,12,38.6,12,18,203.03,47,3,9,25,12,0.00265708327919043,"0"
554,"0",4,13.95,4,28,30.2,11,32,233.23,58,4,13,25,12,0.192157627077081,"1"
555,"0",1,0.21,1,4,0.45,2,14,57.64,21,2,7,25,12,0.0185827155263224,"0"
